tour,year,season,event_completed,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,start_hole,teetime,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw,great_shots,poor_shots,eagles_or_better,birdies,pars,bogies,doubles_or_worse
pga,2024,2024,2024-04-14,Masters Tournament,14,"Fitzpatrick, Matt",17646,T22,3,Augusta National Golf Club,14,72,1,1:15pm,73,1.219,0.595,-0.551,0.037,0.081,1.3,311.7,0.643,0.611,0.75,111.144,42.642,3,2,0,2,13,3,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Fitzpatrick, Matt",17646,T22,4,Augusta National Golf Club,14,72,1,1:05pm,75,2.151,-2.241,-2.378,-0.049,-4.668,-2.517,312.7,0.714,0.5,0.538,36.026,44.745,5,8,0,3,11,3,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Bradley, Keegan",13872,T22,1,Augusta National Golf Club,14,72,1,3:30pm,78,-2.083,0.013,-2.911,0.408,-2.49,-4.573,302.2,0.643,0.556,0.375,36.997,40.602,1,7,0,1,11,5,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Bradley, Keegan",13872,T22,2,Augusta National Golf Club,14,72,1,9:48am,71,0.887,-0.053,4.304,-1.06,3.191,4.079,296.2,0.571,0.667,0.286,67.035,32.66,7,5,0,6,7,5,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Bradley, Keegan",13872,T22,3,Augusta National Golf Club,14,72,1,10:45am,74,2.373,-1.969,-0.869,0.765,-2.073,0.3,308.6,0.714,0.611,0.444,51.806,32.924,3,3,0,3,10,5,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Bradley, Keegan",13872,T22,4,Augusta National Golf Club,14,72,1,10:35am,69,0.932,-0.159,4.213,-1.502,2.552,3.483,310.0,0.571,0.722,0.5,106.21,17.32,4,4,0,7,7,4,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Niemann, Joaquin",18079,T22,1,Augusta National Golf Club,14,72,1,12:18pm,70,-0.973,-0.004,2.643,1.762,4.4,3.427,312.9,0.857,0.833,0.4,,40.978,6,2,0,5,11,1,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Niemann, Joaquin",18079,T22,2,Augusta National Golf Club,14,72,1,1:00pm,78,-0.435,-1.056,-1.023,-0.408,-2.487,-2.921,305.7,0.643,0.389,0.455,34.396,41.583,1,7,0,2,9,6,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Niemann, Joaquin",18079,T22,3,Augusta National Golf Club,14,72,1,11:05am,71,1.288,-0.618,2.969,-0.338,2.012,3.3,313.0,0.714,0.778,0.75,3.659,34.915,8,7,0,5,9,4,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Niemann, Joaquin",18079,T22,4,Augusta National Golf Club,14,72,1,12:45pm,73,-1.168,1.855,-1.811,0.607,0.651,-0.517,312.5,0.571,0.556,0.6,48.874,33.728,4,7,0,3,11,4,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Cantlay, Patrick",15466,T22,1,Augusta National Golf Club,14,72,1,12:36pm,71,-1.99,0.769,3.703,-0.054,4.417,2.427,306.8,0.714,0.556,0.625,19.879,32.737,3,2,1,3,10,4,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Cantlay, Patrick",15466,T22,2,Augusta National Golf Club,14,72,1,1:12pm,75,-0.919,-0.7,1.823,-0.124,0.998,0.079,300.8,0.714,0.556,0.5,52.982,36.566,3,6,1,1,10,6,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Cantlay, Patrick",15466,T22,3,Augusta National Golf Club,14,72,1,12:15pm,70,1.546,2.422,-0.983,1.315,2.754,4.3,316.9,0.786,0.556,1.0,42.561,33.705,2,1,0,3,14,1,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Cantlay, Patrick",15466,T22,4,Augusta National Golf Club,14,72,1,1:25pm,76,-1.354,-1.013,-0.632,-0.518,-2.163,-3.517,319.2,0.786,0.722,0.333,156.164,35.892,2,6,0,2,11,4,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Kim, Si Woo",14609,T30,1,Augusta National Golf Club,14,72,1,2:12pm,74,0.029,-1.658,0.504,0.552,-0.602,-0.573,291.3,0.857,0.667,0.667,,30.65,2,4,0,3,12,1,2
pga,2024,2024,2024-04-14,Masters Tournament,14,"Kim, Si Woo",14609,T30,2,Augusta National Golf Club,14,72,1,8:36am,76,-2.482,1.717,-1.541,1.384,1.56,-0.921,294.2,1.0,0.444,0.5,56.099,45.891,3,7,0,2,11,4,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Kim, Si Woo",14609,T30,3,Augusta National Golf Club,14,72,1,10:15am,73,0.644,0.335,-0.379,0.7,0.656,1.3,298.7,0.857,0.611,0.7,116.952,41.86,2,5,0,4,10,3,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Kim, Si Woo",14609,T30,4,Augusta National Golf Club,14,72,1,10:45am,70,2.118,0.253,-0.881,0.993,0.365,2.483,312.5,0.786,0.611,0.8,51.687,45.305,4,2,0,3,14,1,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Poston, J.T.",21554,T30,1,Augusta National Golf Club,14,72,1,2:54pm,75,-0.213,-0.452,-1.076,0.168,-1.36,-1.573,293.8,0.786,0.556,0.556,72.307,57.569,3,6,0,2,13,2,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Poston, J.T.",21554,T30,2,Augusta National Golf Club,14,72,1,9:12am,74,-0.365,0.945,0.929,-0.43,1.444,1.079,291.8,0.714,0.5,0.727,47.648,37.941,3,4,0,4,8,6,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Poston, J.T.",21554,T30,3,Augusta National Golf Club,14,72,1,10:45am,74,0.089,-0.323,0.564,-0.03,0.211,0.3,298.4,0.714,0.667,0.5,75.268,47.19,4,5,0,3,10,5,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Poston, J.T.",21554,T30,4,Augusta National Golf Club,14,72,1,10:45am,70,0.463,1.046,-0.855,1.829,2.021,2.483,314.9,0.929,0.611,0.333,76.974,46.939,6,4,0,7,7,3,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Kim, Tom",24766,T30,1,Augusta National Golf Club,14,72,1,4:06pm,72,0.153,-1.035,2.289,0.02,1.274,1.427,289.1,0.714,0.611,0.556,91.861,23.801,5,6,0,4,10,4,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Kim, Tom",24766,T30,2,Augusta National Golf Club,14,72,1,10:30am,78,-1.867,-0.907,-0.041,-0.106,-1.054,-2.921,299.2,0.929,0.611,0.5,,43.38,2,9,0,4,7,5,2
pga,2024,2024,2024-04-14,Masters Tournament,14,"Kim, Tom",24766,T30,3,Augusta National Golf Club,14,72,1,10:05am,77,-1.047,0.247,-0.077,-1.823,-1.653,-2.7,286.4,0.571,0.444,0.538,78.539,46.33,2,9,0,3,8,6,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Kim, Tom",24766,T30,4,Augusta National Golf Club,14,72,1,9:45am,66,0.535,1.201,3.55,1.197,5.948,6.483,302.9,0.929,0.833,0.6,81.673,33.324,7,3,0,8,8,2,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Fowler, Rickie",12965,T30,1,Augusta National Golf Club,14,72,1,12:36pm,76,-0.11,0.563,-1.427,-1.599,-2.463,-2.573,292.8,0.643,0.667,0.25,48.241,43.743,2,6,0,1,13,3,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Fowler, Rickie",12965,T30,2,Augusta National Golf Club,14,72,1,1:12pm,74,0.866,-0.802,1.346,-0.33,0.213,1.079,281.4,0.714,0.389,0.727,91.235,37.664,3,2,0,2,12,4,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Fowler, Rickie",12965,T30,3,Augusta National Golf Club,14,72,1,9:35am,71,-0.002,2.554,1.235,-0.486,3.302,3.3,300.0,0.643,0.667,0.556,51.508,42.454,4,3,0,4,11,3,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Fowler, Rickie",12965,T30,4,Augusta National Golf Club,14,72,1,12:05pm,72,-0.004,0.557,1.606,-1.676,0.487,0.483,294.0,0.643,0.667,0.429,49.62,28.043,3,2,0,4,10,4,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Day, Jason",9771,T30,1,Augusta National Golf Club,14,72,1,3:54pm,75,0.621,0.392,-2.56,-0.026,-2.194,-1.573,303.8,0.643,0.5,0.538,56.044,45.757,6,5,0,3,11,2,2
pga,2024,2024,2024-04-14,Masters Tournament,14,"Day, Jason",9771,T30,2,Augusta National Golf Club,14,72,1,10:18am,73,0.528,1.64,0.889,-0.979,1.551,2.079,297.4,0.571,0.611,0.833,61.26,33.353,1,3,0,1,15,2,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Day, Jason",9771,T30,3,Augusta National Golf Club,14,72,1,11:35am,76,0.307,0.501,-1.968,-0.54,-2.007,-1.7,297.9,0.714,0.389,0.615,58.721,48.29,3,5,0,2,12,2,2
pga,2024,2024,2024-04-14,Masters Tournament,14,"Day, Jason",9771,T30,4,Augusta National Golf Club,14,72,1,10:25am,69,-0.322,1.485,2.9,-0.58,3.805,3.483,310.9,0.571,0.833,0.833,50.233,26.034,3,2,0,4,13,1,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Bhatia, Akshay",26096,T35,1,Augusta National Golf Club,14,72,1,2:54pm,72,1.049,0.751,-0.058,-0.316,0.378,1.427,295.0,0.714,0.667,0.778,64.63,51.458,0,1,0,2,14,2,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Bhatia, Akshay",26096,T35,2,Augusta National Golf Club,14,72,1,9:12am,75,-1.282,2.022,-1.117,0.456,1.361,0.079,293.9,0.714,0.5,0.455,42.654,51.886,5,5,0,2,11,5,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Bhatia, Akshay",26096,T35,3,Augusta National Golf Club,14,72,1,12:05pm,74,0.482,-0.283,-0.282,0.383,-0.182,0.3,301.2,0.714,0.5,0.6,71.543,29.82,1,4,0,3,11,3,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Bhatia, Akshay",26096,T35,4,Augusta National Golf Club,14,72,1,11:35am,73,0.513,1.797,-3.364,0.537,-1.03,-0.517,316.3,0.643,0.444,0.8,41.539,34.433,4,4,0,2,13,3,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Kitayama, Kurt",21891,T35,1,Augusta National Golf Club,14,72,1,3:18pm,71,0.108,1.498,-0.43,1.25,2.319,2.427,303.5,0.857,0.611,0.6,262.723,38.224,4,5,1,4,8,5,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Kitayama, Kurt",21891,T35,2,Augusta National Golf Club,14,72,1,9:36am,73,-0.245,-0.431,2.291,0.463,2.324,2.079,299.2,0.714,0.667,0.429,18.121,41.501,5,3,0,3,11,4,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Kitayama, Kurt",21891,T35,3,Augusta National Golf Club,14,72,1,1:25pm,82,-1.975,-2.444,-2.495,-0.786,-5.725,-7.7,306.8,0.857,0.5,0.286,50.035,40.654,0,11,0,0,11,5,2
pga,2024,2024,2024-04-14,Masters Tournament,14,"Kitayama, Kurt",21891,T35,4,Augusta National Golf Club,14,72,1,9:55am,68,1.479,1.521,0.046,1.438,3.005,4.483,312.9,0.857,0.556,0.75,51.167,30.943,4,4,1,3,13,1,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Villegas, Camilo",9171,T35,1,Augusta National Golf Club,14,72,1,1:48pm,74,-0.74,0.597,1.775,-2.205,0.167,-0.573,285.8,0.5,0.667,0.571,36.446,21.239,4,7,0,4,9,4,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Villegas, Camilo",9171,T35,2,Augusta National Golf Club,14,72,1,8:12am,75,-0.189,1.398,-0.909,-0.222,0.267,0.079,285.7,0.786,0.5,0.778,74.302,46.173,2,5,0,2,12,3,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Villegas, Camilo",9171,T35,3,Augusta National Golf Club,14,72,1,10:55am,76,1.89,1.041,-2.436,-2.195,-3.59,-1.7,286.9,0.643,0.389,0.636,52.121,40.338,4,6,0,2,11,4,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Villegas, Camilo",9171,T35,4,Augusta National Golf Club,14,72,1,10:15am,69,2.281,0.289,2.533,-1.62,1.202,3.483,304.6,0.643,0.778,0.4,60.244,24.427,7,5,0,7,7,4,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Henley, Russell",14578,T38,1,Augusta National Golf Club,14,72,1,12:18pm,73,1.28,0.128,0.343,-1.324,-0.854,0.427,290.6,0.571,0.611,0.5,63.74,38.829,3,6,0,3,11,4,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Henley, Russell",14578,T38,2,Augusta National Golf Club,14,72,1,1:00pm,77,-1.235,0.366,-1.478,0.425,-0.686,-1.921,291.4,0.857,0.5,0.5,,55.87,3,6,0,2,9,7,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Henley, Russell",14578,T38,3,Augusta National Golf Club,14,72,1,9:45am,74,0.599,0.144,-0.621,0.178,-0.299,0.3,291.7,0.857,0.611,0.375,75.222,46.165,2,6,0,4,9,4,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Henley, Russell",14578,T38,4,Augusta National Golf Club,14,72,1,10:25am,71,-0.254,0.325,1.125,0.287,1.738,1.483,298.3,0.857,0.667,0.5,62.51,37.095,2,3,0,3,13,2,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Fox, Ryan",11889,T38,1,Augusta National Golf Club,14,72,1,11:42am,69,1.995,1.578,-0.728,1.582,2.432,4.427,313.7,0.714,0.722,0.875,31.08,47.532,2,2,1,3,12,2,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Fox, Ryan",11889,T38,2,Augusta National Golf Club,14,72,1,12:24pm,74,-2.576,1.992,0.328,1.335,3.655,1.079,311.5,0.643,0.5,0.6,55.972,54.148,2,3,0,1,14,3,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Fox, Ryan",11889,T38,3,Augusta National Golf Club,14,72,1,1:55pm,77,-1.328,-0.757,-0.593,-0.021,-1.372,-2.7,316.1,0.714,0.611,0.4,83.169,41.288,6,8,0,4,7,6,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Fox, Ryan",11889,T38,4,Augusta National Golf Club,14,72,1,12:05pm,75,0.297,0.245,-2.073,-0.985,-2.814,-2.517,308.0,0.571,0.333,0.455,55.832,32.407,4,12,1,1,11,4,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Matsuyama, Hideki",13562,T38,1,Augusta National Golf Club,14,72,1,12:48pm,76,-3.619,0.427,-0.285,0.904,1.046,-2.573,312.1,0.714,0.611,0.4,73.891,39.661,2,8,0,1,12,5,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Matsuyama, Hideki",13562,T38,2,Augusta National Golf Club,14,72,1,1:24pm,74,2.747,-0.564,-1.862,0.758,-1.668,1.079,307.2,0.786,0.611,0.429,,42.941,3,7,0,3,11,3,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Matsuyama, Hideki",13562,T38,3,Augusta National Golf Club,14,72,1,9:35am,71,2.798,0.31,0.232,-0.04,0.502,3.3,300.9,0.643,0.444,0.75,67.881,33.451,3,0,0,4,11,3,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Matsuyama, Hideki",13562,T38,4,Augusta National Golf Club,14,72,1,11:55am,74,-1.381,0.868,0.032,-1.036,-0.136,-1.517,315.1,0.357,0.5,0.636,34.851,37.873,2,4,0,1,14,3,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"List, Luke",7960,T38,1,Augusta National Golf Club,14,72,1,11:06am,75,-0.275,-0.343,0.973,-1.928,-1.298,-1.573,303.4,0.357,0.556,0.4,60.371,48.818,3,6,0,3,10,4,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"List, Luke",7960,T38,2,Augusta National Golf Club,14,72,1,11:42am,75,0.139,1.359,-0.56,-0.859,-0.061,0.079,299.5,0.714,0.556,0.714,69.362,44.126,2,6,0,2,12,3,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"List, Luke",7960,T38,3,Augusta National Golf Club,14,72,1,9:55am,71,0.754,1.871,-0.026,0.702,2.546,3.3,318.6,0.786,0.556,0.556,90.978,29.359,6,8,1,4,9,3,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"List, Luke",7960,T38,4,Augusta National Golf Club,14,72,1,11:55am,74,-0.738,0.188,0.424,-1.391,-0.779,-1.517,309.3,0.571,0.667,0.429,50.354,42.095,5,7,0,2,12,4,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Conners, Corey",17576,T38,1,Augusta National Golf Club,14,72,1,11:30am,70,1.358,-0.66,2.257,0.472,2.069,3.427,297.0,0.786,0.778,0.6,42.459,35.624,2,0,0,4,12,2,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Conners, Corey",17576,T38,2,Augusta National Golf Club,14,72,1,12:12pm,76,2.04,-1.832,-2.058,0.928,-2.961,-0.921,292.6,0.857,0.444,0.7,50.713,49.963,4,7,0,2,12,2,2
pga,2024,2024,2024-04-14,Masters Tournament,14,"Conners, Corey",17576,T38,3,Augusta National Golf Club,14,72,1,12:25pm,76,-2.178,0.82,0.775,-1.117,0.478,-1.7,301.1,0.643,0.389,0.538,53.008,30.483,3,5,0,4,7,6,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Conners, Corey",17576,T38,4,Augusta National Golf Club,14,72,1,11:05am,73,0.053,-0.381,1.391,-1.58,-0.57,-0.517,313.5,0.571,0.833,0.0,46.998,28.739,2,6,0,3,12,2,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Lowry, Shane",13900,T43,1,Augusta National Golf Club,14,72,1,2:54pm,73,-0.39,-0.035,0.257,0.595,0.817,0.427,301.6,0.786,0.5,0.636,42.471,31.66,3,5,0,2,13,3,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Lowry, Shane",13900,T43,2,Augusta National Golf Club,14,72,1,9:12am,74,-1.839,-0.193,2.108,1.002,2.917,1.079,294.3,0.857,0.667,0.571,25.778,45.346,3,4,0,3,10,5,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Lowry, Shane",13900,T43,3,Augusta National Golf Club,14,72,1,12:05pm,75,-3.333,-0.064,2.547,0.15,2.633,-0.7,305.1,0.714,0.556,0.4,43.96,32.205,2,7,1,1,10,6,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Lowry, Shane",13900,T43,4,Augusta National Golf Club,14,72,1,11:15am,74,-2.216,0.274,1.53,-1.105,0.699,-1.517,303.8,0.714,0.722,0.4,106.92,29.967,2,7,0,3,10,5,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Mickelson, Phil",1547,T43,1,Augusta National Golf Club,14,72,1,12:06pm,73,1.323,0.279,-1.942,0.768,-0.896,0.427,301.7,0.786,0.611,0.556,62.38,46.957,0,3,0,2,13,3,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Mickelson, Phil",1547,T43,2,Augusta National Golf Club,14,72,1,12:48pm,75,1.074,-1.09,0.18,-0.085,-0.995,0.079,293.3,0.571,0.5,0.545,40.084,71.083,4,2,0,3,9,6,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Mickelson, Phil",1547,T43,3,Augusta National Golf Club,14,72,1,11:25am,74,1.12,-0.807,1.08,-1.092,-0.82,0.3,296.9,0.571,0.667,0.571,25.263,38.348,4,6,0,2,14,1,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Mickelson, Phil",1547,T43,4,Augusta National Golf Club,14,72,1,11:15am,74,-1.238,-0.61,2.422,-2.091,-0.279,-1.517,293.3,0.643,0.611,0.167,77.188,30.21,2,7,0,3,10,5,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"McCarthy, Denny",19870,T45,1,Augusta National Golf Club,14,72,1,1:48pm,74,2.366,-1.002,-1.793,-0.145,-2.94,-0.573,293.9,0.643,0.444,0.636,81.213,44.909,1,2,0,3,11,3,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"McCarthy, Denny",19870,T45,2,Augusta National Golf Club,14,72,1,8:12am,74,0.399,0.254,0.262,0.164,0.68,1.079,286.5,0.786,0.667,0.667,30.093,52.306,4,2,0,1,15,1,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"McCarthy, Denny",19870,T45,3,Augusta National Golf Club,14,72,1,11:45am,79,-0.191,-1.46,0.009,-3.059,-4.509,-4.7,286.9,0.714,0.444,0.5,53.075,46.469,2,7,0,3,10,2,3
pga,2024,2024,2024-04-14,Masters Tournament,14,"McCarthy, Denny",19870,T45,4,Augusta National Golf Club,14,72,1,9:45am,70,2.171,-0.771,1.215,-0.131,0.313,2.483,305.9,0.571,0.722,0.333,86.063,23.828,6,1,0,5,10,3,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Willett, Danny",12920,T45,1,Augusta National Golf Club,14,72,1,10:54am,68,2.725,0.835,2.212,-0.345,2.702,5.427,286.4,0.643,0.667,0.5,54.233,38.054,6,1,0,7,8,3,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Willett, Danny",12920,T45,2,Augusta National Golf Club,14,72,1,11:30am,75,-0.148,-2.271,3.546,-1.048,0.226,0.079,288.6,0.5,0.556,0.4,77.903,31.542,4,3,1,2,11,2,2
pga,2024,2024,2024-04-14,Masters Tournament,14,"Willett, Danny",12920,T45,3,Augusta National Golf Club,14,72,1,1:55pm,76,0.846,-0.277,-2.25,-0.019,-2.546,-1.7,301.3,0.714,0.444,0.538,51.29,37.727,2,6,0,2,10,6,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Willett, Danny",12920,T45,4,Augusta National Golf Club,14,72,1,12:25pm,78,-3.583,-1.017,-0.701,-0.216,-1.933,-5.517,300.8,0.643,0.667,0.333,61.024,40.262,2,10,0,2,9,6,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Rahm, Jon",19195,T45,1,Augusta National Golf Club,14,72,1,1:00pm,73,0.287,0.91,0.512,-1.282,0.14,0.427,308.4,0.571,0.667,0.714,33.095,43.458,3,6,0,4,9,5,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Rahm, Jon",19195,T45,2,Augusta National Golf Club,14,72,1,1:36pm,76,-2.848,1.615,-0.166,0.478,1.927,-0.921,297.2,0.643,0.778,0.8,43.438,63.23,3,7,0,2,11,4,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Rahm, Jon",19195,T45,3,Augusta National Golf Club,14,72,1,10:25am,72,0.229,-1.028,1.177,1.922,2.071,2.3,311.5,0.929,0.667,0.625,24.118,32.629,3,2,0,1,16,1,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Rahm, Jon",19195,T45,4,Augusta National Golf Club,14,72,1,11:45am,76,-1.855,-1.159,0.411,-0.914,-1.661,-3.517,314.9,0.643,0.722,0.167,,37.071,3,7,0,3,10,3,2
pga,2024,2024,2024-04-14,Masters Tournament,14,"Koepka, Brooks",16243,T45,1,Augusta National Golf Club,14,72,1,4:06pm,73,-0.987,0.861,0.349,0.204,1.414,0.427,301.3,0.714,0.611,0.5,59.85,33.003,1,2,0,2,13,3,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Koepka, Brooks",16243,T45,2,Augusta National Golf Club,14,72,1,10:30am,73,2.412,-1.677,-0.096,1.439,-0.334,2.079,308.0,0.857,0.556,0.545,76.65,40.828,5,7,0,4,10,3,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Koepka, Brooks",16243,T45,3,Augusta National Golf Club,14,72,1,12:35pm,76,-0.166,-2.154,0.278,0.342,-1.534,-1.7,315.9,0.5,0.389,0.5,36.651,36.525,6,6,0,3,10,3,2
pga,2024,2024,2024-04-14,Masters Tournament,14,"Koepka, Brooks",16243,T45,4,Augusta National Golf Club,14,72,1,11:05am,75,1.873,-1.411,-1.953,-1.026,-4.39,-2.517,314.0,0.5,0.444,0.6,72.858,37.367,4,6,0,4,7,7,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Olazabal, Jose Maria",3485,T45,1,Augusta National Golf Club,14,72,1,10:42am,77,-1.63,0.083,0.226,-2.252,-1.943,-3.573,261.1,0.643,0.5,0.444,157.511,48.384,1,6,0,0,13,5,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Olazabal, Jose Maria",3485,T45,2,Augusta National Golf Club,14,72,1,11:18am,73,2.095,0.064,-0.168,0.087,-0.016,2.079,268.1,1.0,0.556,0.75,,34.08,4,4,0,3,13,1,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Olazabal, Jose Maria",3485,T45,3,Augusta National Golf Club,14,72,1,9:55am,75,0.018,1.24,-0.29,-1.668,-0.718,-0.7,267.3,0.786,0.556,0.625,84.682,33.548,3,3,0,0,15,3,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Olazabal, Jose Maria",3485,T45,4,Augusta National Golf Club,14,72,1,10:15am,72,1.4,1.094,0.073,-2.084,-0.916,0.483,268.8,0.714,0.5,0.6,41.073,45.974,3,4,0,3,12,3,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Theegala, Sahith",23014,T45,1,Augusta National Golf Club,14,72,1,4:18pm,74,-0.976,0.918,-1.382,0.868,0.403,-0.573,300.3,0.786,0.611,0.5,73.109,37.197,3,5,0,1,14,3,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Theegala, Sahith",23014,T45,2,Augusta National Golf Club,14,72,1,10:42am,74,1.369,-0.857,0.828,-0.261,-0.29,1.079,295.5,0.643,0.5,0.727,49.603,37.734,5,4,0,1,16,0,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Theegala, Sahith",23014,T45,3,Augusta National Golf Club,14,72,1,11:25am,74,2.007,-1.81,0.088,0.014,-1.707,0.3,309.5,0.714,0.444,0.643,34.961,46.279,2,5,0,2,12,4,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Theegala, Sahith",23014,T45,4,Augusta National Golf Club,14,72,1,11:25am,75,-2.263,-0.982,-0.633,1.361,-0.254,-2.517,315.8,0.714,0.667,0.364,56.903,39.559,2,5,0,3,10,4,1
pga,2024,2024,2024-04-14,Masters Tournament,14,"Murray, Grayson",14655,51,1,Augusta National Golf Club,14,72,1,1:36pm,76,-1.194,-0.033,-1.186,-0.16,-1.379,-2.573,300.5,0.714,0.5,0.455,106.415,37.817,2,5,0,4,6,8,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Murray, Grayson",14655,51,2,Augusta National Golf Club,14,72,1,8:00am,74,-1.637,1.203,0.183,1.33,2.716,1.079,307.1,0.786,0.611,0.667,26.942,41.932,3,3,0,4,8,6,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Murray, Grayson",14655,51,3,Augusta National Golf Club,14,72,1,10:25am,78,-0.798,-0.007,-1.293,-1.602,-2.902,-3.7,300.3,0.5,0.444,0.455,28.182,41.002,7,11,0,3,9,4,2
pga,2024,2024,2024-04-14,Masters Tournament,14,"Murray, Grayson",14655,51,4,Augusta National Golf Club,14,72,1,9:25am,70,-0.741,-0.212,3.233,0.204,3.225,2.483,302.0,0.786,0.722,0.429,62.361,37.31,5,6,1,2,13,2,0
pga,2024,2024,2024-04-14,Masters Tournament,14,"Cole, Eric",21756,52,1,Augusta National Golf Club,14,72,1,2:42pm,73,0.37,-0.417,0.35,0.123,0.057,0.427,299.5,0.786,0.556,0.6,40.381,44.737,5,8,0,3,11,4,0
