tour,year,season,event_completed,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,start_hole,teetime,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw,great_shots,poor_shots,eagles_or_better,birdies,pars,bogies,doubles_or_worse
pga,2023,2023,2023-04-09,Masters Tournament,14,"Fox, Ryan",11889,T26,3,Augusta National Golf Club,14,72,1,12:06pm,74,0.078,-1.225,1.003,-0.316,-0.538,-0.566,288.1,0.714,0.611,0.5,38.305,54.987,5,5,0,3,11,3,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Fox, Ryan",11889,T26,4,Augusta National Golf Club,14,72,1,12:58pm,73,1.237,-1.237,-0.658,0.658,-1.237,0.0,294.2,0.714,0.667,0.333,108.644,33.37,4,4,0,4,11,1,2
pga,2023,2023,2023-04-09,Masters Tournament,14,"Finau, Tony",11676,T26,1,Augusta National Golf Club,14,72,1,2:00pm,69,0.705,0.95,1.375,0.35,2.675,3.337,303.4,0.786,0.722,0.625,67.597,34.199,5,3,0,5,11,2,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Finau, Tony",11676,T26,2,Augusta National Golf Club,14,72,1,10:24am,74,-2.359,-0.465,3.018,-0.897,1.656,-0.729,297.4,0.714,0.722,0.2,58.311,28.023,4,7,1,3,7,7,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Finau, Tony",11676,T26,3,Augusta National Golf Club,14,72,10,11:42am,73,0.211,1.856,-0.645,-0.882,0.329,0.434,284.0,0.714,0.5,0.889,93.444,39.288,0,3,0,3,11,4,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Finau, Tony",11676,T26,4,Augusta National Golf Club,14,72,1,12:30pm,72,-0.469,1.05,0.763,-0.344,1.469,1.0,291.9,0.786,0.722,0.571,78.915,36.222,1,4,0,1,16,1,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Stallings, Scott",12359,T26,1,Augusta National Golf Club,14,72,1,8:12am,70,0.808,0.745,1.105,-0.278,1.572,2.337,302.1,0.786,0.778,0.571,109.406,26.573,1,1,0,3,14,1,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Stallings, Scott",12359,T26,2,Augusta National Golf Club,14,72,1,10:48am,77,0.89,-1.973,-2.656,0.036,-4.594,-3.729,301.5,0.571,0.5,0.556,47.819,39.745,3,5,0,2,11,3,2
pga,2023,2023,2023-04-09,Masters Tournament,14,"Stallings, Scott",12359,T26,3,Augusta National Golf Club,14,72,10,12:54pm,69,0.469,2.161,1.745,0.165,4.071,4.434,288.0,0.714,0.611,0.875,36.908,30.977,6,2,0,5,11,2,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Stallings, Scott",12359,T26,4,Augusta National Golf Club,14,72,10,12:39pm,72,1.125,-0.928,-0.226,1.029,-0.125,1.0,302.5,0.714,0.556,0.375,51.876,31.765,4,1,0,4,10,4,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Hughes, Mackenzie",15556,T29,1,Augusta National Golf Club,14,72,1,9:36am,76,-2.963,0.482,0.72,-1.859,-0.657,-3.663,286.5,0.643,0.5,0.4,58.642,36.17,4,5,0,1,12,5,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Hughes, Mackenzie",15556,T29,2,Augusta National Golf Club,14,72,1,12:18pm,69,1.316,0.872,1.79,0.319,2.98,4.271,296.2,0.714,0.611,0.625,57.103,28.262,5,4,0,5,11,2,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Hughes, Mackenzie",15556,T29,3,Augusta National Golf Club,14,72,10,12:30pm,74,1.546,-1.26,1.028,-1.774,-2.006,-0.566,282.8,0.571,0.5,0.625,168.381,36.511,6,6,0,5,7,5,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Hughes, Mackenzie",15556,T29,4,Augusta National Golf Club,14,72,10,1:36pm,70,1.405,0.071,1.046,0.478,1.595,3.0,289.5,0.786,0.722,0.714,46.742,35.709,5,4,1,4,10,2,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Varner III, Harold",16602,T29,1,Augusta National Golf Club,14,72,1,12:12pm,72,0.928,1.169,-1.64,-0.078,-0.549,0.337,305.1,0.714,0.556,0.875,38.438,46.893,3,5,0,2,14,2,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Varner III, Harold",16602,T29,2,Augusta National Golf Club,14,72,1,8:30am,71,0.743,-0.948,1.32,1.182,1.553,2.271,306.4,0.786,0.667,0.5,68.156,48.408,6,3,1,3,10,4,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Varner III, Harold",16602,T29,3,Augusta National Golf Club,14,72,10,11:30am,76,-0.416,-0.556,-1.689,0.202,-2.043,-2.566,287.9,0.714,0.389,0.583,32.879,49.74,3,4,0,2,11,4,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Varner III, Harold",16602,T29,4,Augusta National Golf Club,14,72,10,1:27pm,70,3.594,-0.207,-1.123,0.737,-0.594,3.0,295.1,0.714,0.556,0.857,65.881,29.095,2,2,0,3,14,1,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Burns, Sam",19483,T29,1,Augusta National Golf Club,14,72,1,1:48pm,68,-0.493,0.754,1.736,2.382,4.873,4.337,316.9,0.929,0.833,0.6,,28.193,5,6,1,4,11,2,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Burns, Sam",19483,T29,2,Augusta National Golf Club,14,72,1,10:12am,71,1.647,-0.189,1.129,-0.291,0.649,2.271,306.7,0.786,0.722,0.5,45.087,29.633,2,4,0,4,11,3,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Burns, Sam",19483,T29,3,Augusta National Golf Club,14,72,1,12:42pm,78,-1.56,-2.285,-0.178,-0.437,-2.9,-4.566,291.4,0.714,0.5,0.455,199.25,34.696,3,6,0,3,10,2,3
pga,2023,2023,2023-04-09,Masters Tournament,14,"Burns, Sam",19483,T29,4,Augusta National Golf Club,14,72,10,1:08pm,72,0.203,0.208,-0.326,0.915,0.797,1.0,299.3,0.857,0.722,0.4,67.63,40.618,6,6,1,4,7,6,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Kim, Si Woo",14609,T29,1,Augusta National Golf Club,14,72,1,12:24pm,73,0.632,0.77,-1.331,-0.691,-1.252,-0.663,294.4,0.714,0.611,0.7,72.297,46.974,1,2,0,2,13,3,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Kim, Si Woo",14609,T29,2,Augusta National Golf Club,14,72,1,8:42am,72,-0.763,-0.115,1.043,1.131,2.059,1.271,296.3,0.857,0.611,0.5,92.109,39.132,3,6,0,4,10,4,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Kim, Si Woo",14609,T29,3,Augusta National Golf Club,14,72,10,12:18pm,72,0.048,0.064,1.811,-0.383,1.492,1.434,272.8,0.857,0.556,0.375,4.955,39.26,4,4,0,5,9,3,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Kim, Si Woo",14609,T29,4,Augusta National Golf Club,14,72,10,1:08pm,72,0.226,0.017,1.015,-0.258,0.774,1.0,280.7,0.857,0.611,0.714,18.924,50.783,2,6,0,2,14,2,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Fleetwood, Tommy",12294,33,1,Augusta National Golf Club,14,72,1,2:00pm,72,-1.61,1.028,1.057,-0.095,1.99,0.337,296.7,0.786,0.722,0.571,,29.462,1,3,0,1,16,1,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Fleetwood, Tommy",12294,33,2,Augusta National Golf Club,14,72,1,10:24am,71,3.739,-1.42,0.044,-0.067,-1.443,2.271,293.1,0.786,0.5,0.692,,36.253,6,4,0,4,11,3,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Fleetwood, Tommy",12294,33,3,Augusta National Golf Club,14,72,10,11:42am,74,-0.718,0.029,-1.223,1.453,0.259,-0.566,287.9,0.929,0.611,0.625,,48.32,1,2,0,2,12,4,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Fleetwood, Tommy",12294,33,4,Augusta National Golf Club,14,72,10,12:58pm,74,-0.207,-0.457,-0.734,0.398,-0.793,-1.0,298.4,0.643,0.5,0.545,47.556,44.876,4,4,0,4,8,6,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Smith, Cameron",15856,T34,1,Augusta National Golf Club,14,72,1,10:54am,70,2.073,0.702,-0.388,-0.007,0.307,2.337,295.8,0.714,0.611,0.7,94.191,30.837,4,2,0,4,12,2,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Smith, Cameron",15856,T34,2,Augusta National Golf Club,14,72,1,1:30pm,72,2.444,0.091,0.868,-2.106,-1.147,1.271,280.2,0.571,0.5,0.444,65.655,54.815,6,5,1,3,9,5,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Smith, Cameron",15856,T34,3,Augusta National Golf Club,14,72,1,11:30am,75,0.793,-0.711,-1.261,-0.281,-2.253,-1.566,278.7,0.643,0.389,0.625,56.831,30.527,3,7,0,2,12,3,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Smith, Cameron",15856,T34,4,Augusta National Golf Club,14,72,10,12:49pm,75,-1.92,0.041,0.632,-0.753,-0.08,-2.0,284.2,0.571,0.5,0.455,58.796,39.647,1,4,0,3,10,4,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Gooch, Talor",18580,T34,1,Augusta National Golf Club,14,72,1,8:24am,72,-0.346,0.086,0.019,0.622,0.726,0.337,291.9,0.929,0.722,0.5,,31.506,3,4,1,1,14,1,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Gooch, Talor",18580,T34,2,Augusta National Golf Club,14,72,1,11:00am,74,2.514,-1.304,0.963,-2.876,-3.217,-0.729,286.8,0.571,0.5,0.692,80.408,42.519,3,6,0,5,8,4,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Gooch, Talor",18580,T34,3,Augusta National Golf Club,14,72,10,12:42pm,73,0.206,-0.249,0.653,-0.07,0.335,0.434,279.5,0.786,0.556,0.667,126.332,39.828,5,3,0,3,11,4,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Gooch, Talor",18580,T34,4,Augusta National Golf Club,14,72,10,1:46pm,73,-1.093,0.101,-0.034,1.025,1.093,0.0,294.3,0.857,0.722,0.556,46.367,41.754,2,3,0,4,10,3,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Poston, J.T.",21554,T34,1,Augusta National Golf Club,14,72,1,11:30am,74,-0.538,-0.358,-0.738,0.013,-1.082,-1.663,299.6,0.786,0.778,0.25,57.355,44.132,1,4,0,2,13,2,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Poston, J.T.",21554,T34,2,Augusta National Golf Club,14,72,1,7:54am,72,0.209,0.678,0.558,-0.148,1.088,1.271,286.2,0.786,0.667,0.714,70.553,34.696,1,3,1,3,11,1,2
pga,2023,2023,2023-04-09,Masters Tournament,14,"Poston, J.T.",21554,T34,3,Augusta National Golf Club,14,72,10,12:42pm,76,-1.336,-0.245,0.353,-1.231,-1.124,-2.566,277.8,0.643,0.5,0.667,36.236,40.366,0,3,0,0,14,4,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Poston, J.T.",21554,T34,4,Augusta National Golf Club,14,72,10,2:14pm,70,1.669,0.413,2.345,-1.427,1.331,3.0,284.3,0.571,0.556,0.778,46.097,32.135,6,3,0,4,12,2,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Hatton, Tyrrell",14796,T34,1,Augusta National Golf Club,14,72,1,1:00pm,71,1.504,-0.737,-0.167,0.779,-0.125,1.337,299.9,0.786,0.833,0.5,45.115,53.403,0,0,0,2,15,1,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Hatton, Tyrrell",14796,T34,2,Augusta National Golf Club,14,72,1,9:18am,73,-1.117,0.289,0.299,0.826,1.413,0.271,308.1,0.714,0.611,0.667,163.622,36.404,5,7,0,3,12,2,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Hatton, Tyrrell",14796,T34,3,Augusta National Golf Club,14,72,10,12:06pm,72,0.45,-0.113,1.355,-0.151,1.09,1.434,281.2,0.714,0.5,0.7,85.063,31.968,3,1,0,4,10,4,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Hatton, Tyrrell",14796,T34,4,Augusta National Golf Club,14,72,10,12:30pm,76,-1.639,-0.098,0.138,-1.401,-1.361,-3.0,288.8,0.643,0.556,0.556,82.81,37.54,3,5,0,2,11,4,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Johnson, Zach",6986,T34,1,Augusta National Golf Club,14,72,1,12:48pm,75,-2.188,-0.068,0.269,-0.633,-0.432,-2.663,293.8,0.643,0.778,0.333,27.961,36.917,1,3,0,2,12,3,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Johnson, Zach",6986,T34,2,Augusta National Golf Club,14,72,1,9:06am,70,-0.566,1.3,2.847,-0.286,3.862,3.271,290.9,0.714,0.722,0.571,75.048,28.294,4,2,0,4,12,2,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Johnson, Zach",6986,T34,3,Augusta National Golf Club,14,72,10,12:18pm,74,-0.315,0.277,-0.903,0.482,-0.144,-0.566,277.8,0.929,0.611,0.5,,53.948,2,1,0,2,12,4,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Johnson, Zach",6986,T34,4,Augusta National Golf Club,14,72,10,1:36pm,73,0.471,-0.166,-0.942,0.637,-0.471,0.0,287.0,0.857,0.667,0.833,14.12,48.168,2,4,0,1,15,2,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Moore, Taylor",21944,T39,1,Augusta National Golf Club,14,72,1,11:18am,73,-1.505,0.174,1.021,-0.31,0.885,-0.663,310.1,0.571,0.667,0.5,55.189,34.833,4,4,0,3,11,4,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Moore, Taylor",21944,T39,2,Augusta National Golf Club,14,72,1,7:42am,72,0.722,0.787,-1.863,1.651,0.575,1.271,310.1,0.786,0.667,0.556,96.367,45.419,4,4,0,5,9,3,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Moore, Taylor",21944,T39,3,Augusta National Golf Club,14,72,10,12:18pm,70,2.721,-1.639,1.431,1.028,0.82,3.434,290.7,0.786,0.611,0.75,29.204,32.92,6,3,0,4,12,2,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Moore, Taylor",21944,T39,4,Augusta National Golf Club,14,72,1,12:58pm,78,-1.895,-0.916,-0.621,-1.568,-3.105,-5.0,296.4,0.5,0.444,0.5,124.213,37.274,2,8,0,3,7,7,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Day, Jason",9771,T39,1,Augusta National Golf Club,14,72,1,12:48pm,67,2.884,0.784,1.589,0.122,2.496,5.337,295.2,0.714,0.778,0.571,67.356,33.523,5,1,0,5,13,0,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Day, Jason",9771,T39,2,Augusta National Golf Club,14,72,1,9:06am,72,-1.247,1.57,0.107,0.866,2.543,1.271,300.5,0.786,0.556,0.714,181.269,40.104,7,7,0,5,9,3,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Day, Jason",9771,T39,3,Augusta National Golf Club,14,72,1,12:54pm,74,0.321,-0.496,-0.031,-0.253,-0.781,-0.566,282.3,0.643,0.556,0.625,45.601,37.751,1,3,0,2,12,4,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Day, Jason",9771,T39,4,Augusta National Golf Club,14,72,1,1:36pm,80,-2.18,-0.623,-1.592,-2.605,-4.82,-7.0,286.9,0.714,0.5,0.545,42.2,51.984,3,8,0,2,10,2,4
pga,2023,2023,2023-04-09,Masters Tournament,14,"Scott, Adam",6430,T39,1,Augusta National Golf Club,14,72,1,10:30am,68,2.75,2.041,-0.122,-0.289,1.63,4.337,305.2,0.714,0.722,1.0,140.291,34.358,4,3,1,3,13,1,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Scott, Adam",6430,T39,2,Augusta National Golf Club,14,72,1,1:06pm,74,2.24,-0.903,-1.663,-0.377,-2.943,-0.729,306.7,0.643,0.556,0.625,51.148,46.839,3,6,0,1,14,3,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Scott, Adam",6430,T39,3,Augusta National Golf Club,14,72,1,11:30am,77,-1.71,0.77,-3.766,1.246,-1.75,-3.566,299.6,0.786,0.722,0.333,64.359,40.483,1,7,0,2,11,4,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Scott, Adam",6430,T39,4,Augusta National Golf Club,14,72,10,1:17pm,74,-2.371,0.634,-0.684,1.421,1.371,-1.0,304.7,0.857,0.556,0.444,8.107,37.645,3,6,0,3,11,3,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Ancer, Abraham",18238,T39,1,Augusta National Golf Club,14,72,1,10:06am,72,-0.686,0.14,0.587,0.339,1.066,0.337,289.8,0.786,0.833,0.667,36.798,50.351,4,5,0,3,12,3,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Ancer, Abraham",18238,T39,2,Augusta National Golf Club,14,72,1,12:42pm,71,1.721,-0.876,0.872,0.58,0.576,2.271,280.4,0.929,0.667,0.5,11.422,47.912,2,3,0,4,11,3,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Ancer, Abraham",18238,T39,3,Augusta National Golf Club,14,72,10,11:54am,74,2.245,-1.806,-1.013,0.114,-2.705,-0.566,275.6,0.857,0.444,0.727,110.793,44.684,4,5,0,3,10,5,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Ancer, Abraham",18238,T39,4,Augusta National Golf Club,14,72,10,12:58pm,76,-0.909,-0.437,-0.962,-0.691,-2.091,-3.0,284.5,0.643,0.556,0.286,83.488,38.102,4,8,0,2,10,6,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"English, Harris",14577,T43,1,Augusta National Golf Club,14,72,1,12:36pm,71,3.067,0.028,-1.97,0.255,-1.687,1.337,291.6,0.786,0.611,0.7,48.096,50.497,2,3,0,4,11,3,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"English, Harris",14577,T43,2,Augusta National Golf Club,14,72,1,8:54am,71,1.847,0.187,0.19,0.073,0.45,2.271,290.0,0.786,0.722,0.714,31.613,41.349,1,3,0,3,13,2,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"English, Harris",14577,T43,3,Augusta National Golf Club,14,72,1,11:54am,77,-2.365,0.574,-0.803,-0.866,-1.095,-3.566,273.5,0.786,0.5,0.625,25.229,48.053,0,8,0,1,11,6,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"English, Harris",14577,T43,4,Augusta National Golf Club,14,72,10,1:27pm,75,-0.331,1.207,-2.563,-0.313,-1.669,-2.0,278.7,0.786,0.556,0.75,28.32,53.326,3,5,0,1,13,4,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Homa, Max",17538,T43,1,Augusta National Golf Club,14,72,1,1:36pm,71,1.046,0.098,-0.321,0.558,0.334,1.337,300.1,0.786,0.611,0.444,68.012,33.593,2,5,1,2,12,3,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Homa, Max",17538,T43,2,Augusta National Golf Club,14,72,1,10:00am,73,0.064,-0.707,2.292,-1.352,0.232,0.271,287.4,0.571,0.556,0.545,59.223,27.913,2,5,0,4,9,5,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Homa, Max",17538,T43,3,Augusta National Golf Club,14,72,10,12:06pm,72,-0.414,0.335,1.876,-0.257,1.955,1.434,277.6,0.786,0.667,0.5,49.766,35.445,4,1,0,4,10,4,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Homa, Max",17538,T43,4,Augusta National Golf Club,14,72,10,12:30pm,78,-1.281,-0.572,-0.402,-2.745,-3.719,-5.0,277.8,0.571,0.444,0.5,87.766,34.964,4,13,0,2,10,4,2
pga,2023,2023,2023-04-09,Masters Tournament,14,"Pereira, Mito",19455,T43,1,Augusta National Golf Club,14,72,1,11:42am,74,-2.762,-0.255,0.28,1.117,1.142,-1.663,311.9,0.714,0.722,0.333,73.595,33.212,2,6,0,3,12,1,2
pga,2023,2023,2023-04-09,Masters Tournament,14,"Pereira, Mito",19455,T43,2,Augusta National Golf Club,14,72,1,8:06am,70,-1.118,1.387,1.691,1.336,4.414,3.271,301.0,0.714,0.778,0.333,47.639,33.277,4,3,0,4,12,2,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Pereira, Mito",19455,T43,3,Augusta National Golf Club,14,72,10,11:54am,77,-1.801,-2.809,0.304,0.846,-1.659,-3.566,295.7,0.714,0.667,0.444,44.082,30.422,4,5,0,0,13,5,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Pereira, Mito",19455,T43,4,Augusta National Golf Club,14,72,10,2:05pm,73,0.392,-2.303,2.875,-0.964,-0.392,0.0,300.1,0.714,0.611,0.5,19.268,44.733,3,7,1,3,10,3,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Straka, Sepp",17511,T46,1,Augusta National Golf Club,14,72,1,12:12pm,70,1.108,1.987,-1.79,1.075,1.272,2.337,306.4,0.786,0.5,0.636,81.761,40.398,5,5,0,6,9,2,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Straka, Sepp",17511,T46,2,Augusta National Golf Club,14,72,1,8:30am,73,-0.68,0.14,-0.083,0.92,0.977,0.271,302.0,0.643,0.611,0.667,139.251,40.847,4,3,0,5,7,6,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Straka, Sepp",17511,T46,3,Augusta National Golf Club,14,72,10,11:30am,74,-0.118,-0.065,-1.302,1.026,-0.342,-0.566,287.9,0.857,0.556,0.5,14.664,50.492,1,3,0,1,14,3,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Straka, Sepp",17511,T46,4,Augusta National Golf Club,14,72,10,12:49pm,78,1.407,-2.652,-3.641,-0.115,-6.407,-5.0,289.9,0.643,0.444,0.615,97.236,41.42,3,9,0,1,10,7,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Power, Seamus",10104,T46,1,Augusta National Golf Club,14,72,1,9:48am,73,3.074,-1.898,-0.261,-1.535,-3.695,-0.663,304.3,0.5,0.5,0.545,69.841,43.587,4,5,1,3,10,2,2
pga,2023,2023,2023-04-09,Masters Tournament,14,"Power, Seamus",10104,T46,2,Augusta National Golf Club,14,72,1,12:30pm,72,-0.11,0.588,0.925,-0.106,1.406,1.271,290.9,0.857,0.667,0.375,,33.951,5,7,0,3,12,3,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Power, Seamus",10104,T46,3,Augusta National Golf Club,14,72,10,12:30pm,73,1.028,-1.078,-0.081,0.672,-0.488,0.434,285.1,0.786,0.556,0.375,77.454,34.196,5,2,0,5,7,6,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Power, Seamus",10104,T46,4,Augusta National Golf Club,14,72,10,1:17pm,77,0.499,-3.411,0.743,-1.83,-4.499,-4.0,289.8,0.643,0.389,0.429,28.379,41.787,4,9,0,4,6,7,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Pieters, Thomas",13944,T48,1,Augusta National Golf Club,14,72,1,9:36am,74,-1.742,-1.27,1.347,0.045,0.122,-1.663,296.8,0.786,0.556,0.417,60.521,33.998,3,8,0,4,8,6,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Pieters, Thomas",13944,T48,2,Augusta National Golf Club,14,72,1,12:18pm,73,-2.075,-0.924,2.237,1.058,2.371,0.271,309.0,0.643,0.667,0.429,33.314,33.142,5,4,0,4,10,3,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Pieters, Thomas",13944,T48,3,Augusta National Golf Club,14,72,10,1:06pm,72,-0.975,0.873,0.752,0.891,2.516,1.434,283.5,0.786,0.556,0.556,65.439,36.062,6,4,0,5,8,5,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Pieters, Thomas",13944,T48,4,Augusta National Golf Club,14,72,10,1:46pm,77,-2.824,1.301,-1.917,-0.56,-1.176,-4.0,291.8,0.714,0.444,0.625,103.585,37.203,2,9,0,1,12,4,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Johnson, Dustin",12422,T48,1,Augusta National Golf Club,14,72,1,1:12pm,71,-0.588,-0.092,-0.356,2.416,1.968,1.337,317.7,0.857,0.778,0.5,69.487,29.075,2,3,0,3,13,2,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Johnson, Dustin",12422,T48,2,Augusta National Golf Club,14,72,1,9:36am,72,0.268,-0.039,0.633,0.434,1.028,1.271,292.4,0.786,0.667,0.5,91.19,31.427,4,4,0,4,11,2,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Johnson, Dustin",12422,T48,3,Augusta National Golf Club,14,72,10,11:30am,78,-3.072,-1.874,2.801,-2.314,-1.387,-4.566,289.5,0.5,0.667,0.167,73.08,37.104,3,7,0,4,6,7,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Johnson, Dustin",12422,T48,4,Augusta National Golf Club,14,72,10,1:55pm,75,-1.39,-0.588,-1.031,1.009,-0.61,-2.0,302.4,0.786,0.556,0.455,113.713,35.323,2,5,0,3,10,4,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Couples, Fred",44,T50,1,Augusta National Golf Club,14,72,1,8:36am,71,0.925,1.761,-0.614,-0.692,0.455,1.337,279.2,0.786,0.722,0.75,101.698,40.562,4,1,0,4,11,3,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Couples, Fred",44,T50,2,Augusta National Golf Club,14,72,1,11:12am,74,0.906,-0.433,-1.053,-0.124,-1.61,-0.729,281.0,0.857,0.611,0.444,75.944,58.464,3,2,0,2,12,4,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Couples, Fred",44,T50,3,Augusta National Golf Club,14,72,10,12:30pm,76,-0.222,-0.159,-0.81,-1.268,-2.237,-2.566,261.1,0.571,0.444,0.444,83.969,37.297,0,4,0,2,10,6,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Couples, Fred",44,T50,4,Augusta National Golf Club,14,72,10,2:05pm,76,-2.124,0.848,0.333,-2.057,-0.876,-3.0,271.5,0.714,0.389,0.5,73.515,44.919,2,6,0,3,8,7,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Schwartzel, Charl",7398,T50,1,Augusta National Golf Club,14,72,1,11:18am,74,0.498,-0.871,-0.705,-0.542,-2.118,-1.663,296.1,0.643,0.722,0.5,44.301,42.138,2,3,0,2,12,4,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Schwartzel, Charl",7398,T50,2,Augusta National Golf Club,14,72,1,7:42am,73,0.456,-0.277,0.068,0.049,-0.16,0.271,292.5,0.571,0.611,0.556,104.821,33.553,3,2,0,2,13,3,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Schwartzel, Charl",7398,T50,3,Augusta National Golf Club,14,72,10,12:54pm,73,-1.269,0.492,3.012,-1.696,1.809,0.434,274.4,0.5,0.556,0.556,82.999,32.051,3,4,0,3,11,4,0
pga,2023,2023,2023-04-09,Masters Tournament,14,"Schwartzel, Charl",7398,T50,4,Augusta National Golf Club,14,72,10,1:55pm,77,-0.299,-0.541,-1.324,-1.836,-3.701,-4.0,282.0,0.5,0.5,0.75,91.264,28.508,3,5,0,1,12,4,1
pga,2023,2023,2023-04-09,Masters Tournament,14,"Horschel, Billy",11276,52,1,Augusta National Golf Club,14,72,1,12:36pm,73,3.13,-0.863,-3.231,0.344,-3.75,-0.663,299.2,0.857,0.611,0.75,,37.948,5,6,0,4,11,1,2
