tour,year,season,event_completed,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,start_hole,teetime,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw,great_shots,poor_shots,eagles_or_better,birdies,pars,bogies,doubles_or_worse
pga,2025,2025,2025-04-13,Masters Tournament,14,"Fleetwood, Tommy",12294,T21,4,Augusta National Golf Club,14,72,1,11:20am,69,-0.044,1.27,0.979,0.871,3.119,3.075,298.3,0.857,0.667,0.5,65.677,29.779,3,3,0,6,9,3,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Kim, Michael",17543,T27,1,Augusta National Golf Club,14,72,1,8:02am,71,1.802,0.143,1.539,-0.895,0.787,2.589,295.8,0.429,0.611,0.714,45.347,40.178,4,2,0,3,13,2,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Kim, Michael",17543,T27,2,Augusta National Golf Club,14,72,1,11:10am,71,-2.2,0.499,1.695,1.68,3.874,1.674,305.4,0.929,0.778,0.667,51.828,39.968,3,3,0,4,11,3,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Kim, Michael",17543,T27,3,Augusta National Golf Club,14,72,1,1:00pm,74,1.8,-0.932,-1.02,-1.471,-3.423,-1.623,299.8,0.5,0.5,0.778,105.066,29.12,2,4,0,2,12,4,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Kim, Michael",17543,T27,4,Augusta National Golf Club,14,72,1,11:50am,71,1.836,0.175,-0.666,-0.27,-0.761,1.075,296.1,0.571,0.5,0.75,55.801,60.231,1,1,0,3,13,2,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Rai, Aaron",18554,T27,1,Augusta National Golf Club,14,72,1,8:52am,70,-1.206,2.49,1.081,1.224,4.795,3.589,291.8,1.0,0.611,0.6,,42.021,6,3,0,6,8,4,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Rai, Aaron",18554,T27,2,Augusta National Golf Club,14,72,1,12:00pm,74,0.486,-0.145,-1.484,-0.183,-1.812,-1.326,282.4,0.786,0.778,0.667,48.291,31.474,1,2,0,1,15,1,1
pga,2025,2025,2025-04-13,Masters Tournament,14,"Rai, Aaron",18554,T27,3,Augusta National Golf Club,14,72,1,11:30am,73,0.705,-0.819,-0.206,-0.304,-1.328,-0.623,285.6,0.929,0.667,0.2,216.867,28.33,3,3,0,4,9,5,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Rai, Aaron",18554,T27,4,Augusta National Golf Club,14,72,1,11:40am,70,-0.215,0.775,1.418,0.097,2.29,2.075,284.4,0.929,0.722,0.5,14.836,38.115,4,2,0,6,8,4,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"McCarthy, Denny",19870,T29,1,Augusta National Golf Club,14,72,1,11:49am,71,0.747,0.784,1.678,-0.62,1.843,2.589,293.2,0.786,0.722,0.833,30.964,38.397,2,3,0,2,15,1,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"McCarthy, Denny",19870,T29,2,Augusta National Golf Club,14,72,1,8:35am,75,0.137,-1.733,-1.064,0.334,-2.463,-2.326,297.4,0.786,0.5,0.538,69.539,58.802,1,3,0,1,13,4,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"McCarthy, Denny",19870,T29,3,Augusta National Golf Club,14,72,1,10:50am,71,2.343,-1.168,-0.243,0.446,-0.966,1.377,297.2,0.786,0.556,0.75,76.16,40.805,4,1,0,3,13,2,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"McCarthy, Denny",19870,T29,4,Augusta National Golf Club,14,72,1,11:50am,71,-0.36,1.876,-0.423,-0.018,1.436,1.075,292.2,0.857,0.611,0.857,,41.479,3,4,0,2,15,1,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Niemann, Joaquin",18079,T29,1,Augusta National Golf Club,14,72,1,9:47am,72,0.953,-0.912,0.862,0.687,0.637,1.589,313.9,0.714,0.722,0.444,48.788,32.949,3,3,0,3,12,3,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Niemann, Joaquin",18079,T29,2,Augusta National Golf Club,14,72,1,1:01pm,74,-2.121,-0.17,1.738,-0.774,0.795,-1.326,309.3,0.643,0.667,0.833,8.346,25.882,2,6,0,3,11,3,1
pga,2025,2025,2025-04-13,Masters Tournament,14,"Niemann, Joaquin",18079,T29,3,Augusta National Golf Club,14,72,1,10:00am,70,-1.288,0.806,1.368,1.492,3.665,2.377,316.5,0.929,0.889,0.8,29.298,31.131,6,4,0,5,10,3,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Niemann, Joaquin",18079,T29,4,Augusta National Golf Club,14,72,1,12:20pm,72,-0.125,1.179,-1.572,0.593,0.2,0.075,313.9,0.571,0.722,0.8,32.519,44.985,2,1,0,2,15,0,1
pga,2025,2025,2025-04-13,Masters Tournament,14,"Theegala, Sahith",23014,T29,1,Augusta National Golf Club,14,72,1,1:45pm,72,1.244,-0.008,1.035,-0.681,0.346,1.589,304.5,0.571,0.722,0.75,46.81,37.019,3,5,0,5,9,3,1
pga,2025,2025,2025-04-13,Masters Tournament,14,"Theegala, Sahith",23014,T29,2,Augusta National Golf Club,14,72,1,10:37am,72,0.294,-0.595,0.917,0.057,0.379,0.674,290.3,0.714,0.5,0.556,66.378,32.459,4,3,0,5,9,3,1
pga,2025,2025,2025-04-13,Masters Tournament,14,"Theegala, Sahith",23014,T29,3,Augusta National Golf Club,14,72,1,11:40am,73,-0.992,-1.197,1.203,0.362,0.369,-0.623,303.5,0.786,0.722,0.222,49.953,40.641,3,2,0,2,13,3,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Theegala, Sahith",23014,T29,4,Augusta National Golf Club,14,72,1,11:40am,71,0.899,-1.581,1.345,0.412,0.176,1.075,308.0,0.714,0.611,0.5,72.023,41.757,7,5,0,5,9,4,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Greyserman, Max",23465,T32,1,Augusta National Golf Club,14,72,1,9:25am,71,3.678,1.051,-2.096,-0.044,-1.089,2.589,308.3,0.714,0.5,0.75,73.797,52.779,5,2,0,3,13,2,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Greyserman, Max",23465,T32,2,Augusta National Golf Club,14,72,1,12:33pm,75,-1.925,0.458,-0.612,-0.247,-0.401,-2.326,296.9,0.714,0.778,0.333,144.009,40.969,1,3,0,1,13,4,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Greyserman, Max",23465,T32,3,Augusta National Golf Club,14,72,1,10:10am,69,3.334,0.773,-1.294,0.565,0.043,3.377,301.8,0.786,0.667,0.857,67.28,52.648,5,2,0,4,13,1,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Greyserman, Max",23465,T32,4,Augusta National Golf Club,14,72,1,12:40pm,74,-0.296,-1.846,1.092,-0.875,-1.629,-1.925,313.1,0.643,0.556,0.5,216.838,33.301,4,8,0,3,10,5,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"McNealy, Maverick",18634,T32,1,Augusta National Golf Club,14,72,1,10:37am,72,-0.992,2.915,-0.737,0.402,2.581,1.589,309.4,0.714,0.611,0.6,73.725,43.167,3,5,1,1,13,3,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"McNealy, Maverick",18634,T32,2,Augusta National Golf Club,14,72,1,1:45pm,73,0.594,-0.457,-1.727,1.264,-0.92,-0.326,313.2,0.714,0.556,0.4,125.024,47.698,6,5,1,3,8,6,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"McNealy, Maverick",18634,T32,3,Augusta National Golf Club,14,72,1,11:10am,71,-1.918,1.887,1.401,0.008,3.296,1.377,301.6,0.643,0.722,0.667,73.182,35.795,4,5,0,4,11,3,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"McNealy, Maverick",18634,T32,4,Augusta National Golf Club,14,72,1,12:00pm,73,-1.522,-0.684,0.778,0.504,0.598,-0.925,309.9,0.714,0.722,0.571,247.148,42.038,3,5,0,3,12,2,1
pga,2025,2025,2025-04-13,Masters Tournament,14,"Campbell, Brian",18628,T32,1,Augusta National Golf Club,14,72,1,11:10am,72,0.685,0.866,-0.381,0.419,0.904,1.589,288.5,0.929,0.611,0.5,52.407,47.706,3,3,0,4,10,4,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Campbell, Brian",18628,T32,2,Augusta National Golf Club,14,72,1,8:02am,73,0.471,-0.651,0.731,-0.878,-0.797,-0.326,277.5,0.857,0.611,0.556,63.163,30.053,3,4,0,3,11,4,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Campbell, Brian",18628,T32,3,Augusta National Golf Club,14,72,1,11:20am,76,-0.958,-2.355,0.4,-0.71,-2.665,-3.623,278.2,0.857,0.556,0.5,62.033,36.202,0,2,0,2,11,4,1
pga,2025,2025,2025-04-13,Masters Tournament,14,"Campbell, Brian",18628,T32,4,Augusta National Golf Club,14,72,1,9:40am,68,2.516,-1.063,4.484,-1.861,1.56,4.075,278.6,0.786,0.778,0.833,126.725,15.962,8,3,0,7,8,3,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Hojgaard, Rasmus",23838,T32,1,Augusta National Golf Club,14,72,1,12:33pm,73,-0.366,-0.611,0.312,1.255,0.956,0.589,316.1,0.643,0.778,0.375,63.822,44.545,2,1,0,1,15,2,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Hojgaard, Rasmus",23838,T32,2,Augusta National Golf Club,14,72,1,9:25am,67,3.93,-0.675,0.968,1.451,1.743,5.674,314.8,0.786,0.722,0.714,171.04,38.94,8,1,0,8,7,3,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Hojgaard, Rasmus",23838,T32,3,Augusta National Golf Club,14,72,1,2:00pm,75,-0.712,-1.276,-0.837,0.203,-1.91,-2.623,318.0,0.643,0.556,0.583,107.906,40.035,4,7,0,1,13,4,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Hojgaard, Rasmus",23838,T32,4,Augusta National Golf Club,14,72,1,12:30pm,74,-1.691,1.273,-0.817,-0.689,-0.234,-1.925,315.8,0.643,0.5,0.667,73.371,41.853,1,10,0,4,9,4,1
pga,2025,2025,2025-04-13,Masters Tournament,14,"Cantlay, Patrick",15466,T36,1,Augusta National Golf Club,14,72,1,12:33pm,74,-0.187,-2.213,0.926,1.064,-0.224,-0.411,316.2,0.571,0.667,0.667,91.252,39.018,2,4,0,2,14,1,1
pga,2025,2025,2025-04-13,Masters Tournament,14,"Cantlay, Patrick",15466,T36,2,Augusta National Golf Club,14,72,1,9:25am,72,1.656,-0.957,0.191,-0.217,-0.982,0.674,301.2,0.714,0.667,0.571,48.973,28.639,2,6,0,4,10,4,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Cantlay, Patrick",15466,T36,3,Augusta National Golf Club,14,72,1,10:40am,73,-0.348,-0.778,-0.935,1.438,-0.275,-0.623,315.2,0.857,0.667,0.625,16.923,42.049,3,3,1,1,13,2,1
pga,2025,2025,2025-04-13,Masters Tournament,14,"Cantlay, Patrick",15466,T36,4,Augusta National Golf Club,14,72,1,10:20am,71,1.191,-1.995,0.808,1.071,-0.115,1.075,309.0,0.786,0.667,0.556,24.231,52.521,3,4,0,3,13,2,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Thomas, Justin",14139,T36,1,Augusta National Golf Club,14,72,1,10:15am,73,2.802,-0.575,0.001,-1.639,-2.213,0.589,293.4,0.5,0.611,0.5,56.187,45.083,3,5,0,2,13,3,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Thomas, Justin",14139,T36,2,Augusta National Golf Club,14,72,1,1:23pm,71,-1.7,2.519,0.627,0.228,3.374,1.674,299.3,0.714,0.722,0.8,20.206,32.742,3,6,1,2,12,3,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Thomas, Justin",14139,T36,3,Augusta National Golf Club,14,72,1,11:30am,76,0.471,-0.697,-2.301,-1.096,-4.094,-3.623,296.4,0.571,0.5,0.4,138.142,39.476,3,6,0,3,8,7,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Thomas, Justin",14139,T36,4,Augusta National Golf Club,14,72,1,10:00am,70,-0.467,2.219,0.561,-0.237,2.542,2.075,292.1,0.857,0.667,0.75,,30.269,5,5,0,4,12,2,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Schwartzel, Charl",7398,T36,1,Augusta National Golf Club,14,72,1,11:49am,74,-0.009,0.668,-1.635,0.565,-0.401,-0.411,296.6,0.786,0.667,0.429,71.742,50.038,2,4,0,1,14,3,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Schwartzel, Charl",7398,T36,2,Augusta National Golf Club,14,72,1,8:35am,72,1.858,-0.687,-0.287,-0.211,-1.184,0.674,292.0,0.714,0.556,0.556,50.567,35.319,5,2,0,6,6,6,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Schwartzel, Charl",7398,T36,3,Augusta National Golf Club,14,72,1,11:10am,72,-0.313,-0.663,1.642,-0.288,0.69,0.377,291.9,0.786,0.722,0.429,28.212,36.16,2,2,0,4,10,4,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Schwartzel, Charl",7398,T36,4,Augusta National Golf Club,14,72,1,11:10am,72,-1.138,0.467,0.764,-0.018,1.213,0.075,299.5,0.786,0.722,0.556,33.443,34.751,1,2,0,1,16,1,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Harman, Brian",8825,T36,1,Augusta National Golf Club,14,72,1,9:14am,71,1.551,-0.523,0.9,0.661,1.039,2.589,285.7,0.929,0.778,0.5,279.725,37.186,3,2,0,4,12,1,1
pga,2025,2025,2025-04-13,Masters Tournament,14,"Harman, Brian",8825,T36,2,Augusta National Golf Club,14,72,1,12:22pm,71,1.61,-0.519,0.797,-0.215,0.063,1.674,293.3,0.857,0.722,0.5,,30.945,5,2,0,4,11,3,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Harman, Brian",8825,T36,3,Augusta National Golf Club,14,72,1,12:50pm,77,-0.078,-0.484,-3.463,-0.599,-4.545,-4.623,293.5,0.786,0.611,0.5,39.089,39.011,3,6,0,1,13,3,1
pga,2025,2025,2025-04-13,Masters Tournament,14,"Harman, Brian",8825,T36,4,Augusta National Golf Club,14,72,1,10:10am,71,0.088,1.373,1.296,-1.682,0.987,1.075,292.6,0.643,0.556,0.833,40.278,46.166,2,4,1,2,12,3,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Taylor, Nick",13126,T40,1,Augusta National Golf Club,14,72,1,12:11pm,73,0.48,0.332,-0.579,0.356,0.109,0.589,298.7,0.714,0.611,0.7,130.034,42.528,1,3,0,3,12,2,1
pga,2025,2025,2025-04-13,Masters Tournament,14,"Taylor, Nick",13126,T40,2,Augusta National Golf Club,14,72,1,9:03am,71,0.233,1.065,0.579,-0.204,1.441,1.674,289.6,0.786,0.556,0.8,97.377,33.934,6,3,0,2,15,1,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Taylor, Nick",13126,T40,3,Augusta National Golf Club,14,72,1,12:00pm,74,-1.777,0.66,-0.449,-0.057,0.154,-1.623,287.2,0.786,0.722,0.429,109.852,41.722,1,2,0,0,16,2,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Taylor, Nick",13126,T40,4,Augusta National Golf Club,14,72,1,11:00am,73,1.414,-0.227,-2.3,0.189,-2.339,-0.925,295.0,0.786,0.611,0.429,27.395,38.565,2,6,0,4,9,5,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Fitzpatrick, Matt",17646,T40,1,Augusta National Golf Club,14,72,1,12:33pm,71,-0.188,-0.468,2.216,1.029,2.777,2.589,305.0,0.857,0.778,0.5,225.921,24.657,3,2,0,3,13,2,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Fitzpatrick, Matt",17646,T40,2,Augusta National Golf Club,14,72,1,9:25am,73,0.026,2.421,-2.313,-0.46,-0.352,-0.326,303.0,0.571,0.444,0.7,79.763,39.363,6,6,1,2,11,3,1
pga,2025,2025,2025-04-13,Masters Tournament,14,"Fitzpatrick, Matt",17646,T40,3,Augusta National Golf Club,14,72,1,11:50am,74,-2.106,-0.391,0.035,0.839,0.483,-1.623,307.9,0.786,0.667,0.5,42.56,33.136,2,4,0,3,10,5,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Fitzpatrick, Matt",17646,T40,4,Augusta National Golf Club,14,72,1,11:00am,73,2.267,0.125,-2.654,-0.662,-3.192,-0.925,300.3,0.571,0.444,0.727,73.791,52.593,3,4,0,4,10,3,1
pga,2025,2025,2025-04-13,Masters Tournament,14,"Bhatia, Akshay",26096,T42,1,Augusta National Golf Club,14,72,1,1:12pm,70,1.346,1.397,0.623,0.224,2.243,3.589,303.5,0.643,0.611,0.571,113.248,38.49,6,7,0,7,6,5,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Bhatia, Akshay",26096,T42,2,Augusta National Golf Club,14,72,1,9:58am,76,-0.959,1.828,-2.774,-1.421,-2.367,-3.326,291.5,0.571,0.5,0.545,61.187,40.013,3,7,0,1,12,5,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Bhatia, Akshay",26096,T42,3,Augusta National Golf Club,14,72,1,10:40am,75,0.126,-0.567,-0.174,-2.008,-2.749,-2.623,301.0,0.5,0.611,0.556,51.508,40.384,3,5,0,2,11,5,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Bhatia, Akshay",26096,T42,4,Augusta National Golf Club,14,72,1,9:50am,71,1.293,-2.072,0.47,1.385,-0.217,1.075,304.9,0.857,0.611,0.545,139.758,39.538,2,5,0,5,9,4,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Poston, J.T.",21554,T42,1,Augusta National Golf Club,14,72,1,8:52am,74,-1.336,0.164,0.334,0.427,0.925,-0.411,288.0,0.857,0.778,0.667,23.493,51.906,3,6,0,2,12,4,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Poston, J.T.",21554,T42,2,Augusta National Golf Club,14,72,1,12:00pm,72,2.393,0.058,-1.673,-0.104,-1.719,0.674,288.9,0.857,0.5,0.7,42.862,52.367,3,4,0,4,11,2,1
pga,2025,2025,2025-04-13,Masters Tournament,14,"Poston, J.T.",21554,T42,3,Augusta National Golf Club,14,72,1,10:20am,73,-1.583,1.342,0.073,-0.455,0.961,-0.623,289.1,0.786,0.722,0.571,46.566,36.589,0,2,0,1,15,2,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Poston, J.T.",21554,T42,4,Augusta National Golf Club,14,72,1,10:30am,73,0.27,-2.659,1.232,0.232,-1.195,-0.925,292.6,0.857,0.5,0.583,52.844,55.753,4,6,0,4,10,3,1
pga,2025,2025,2025-04-13,Masters Tournament,14,"Willett, Danny",12920,T42,1,Augusta National Golf Club,14,72,1,8:24am,75,-0.952,0.457,-0.654,-0.262,-0.458,-1.411,295.4,0.786,0.722,0.5,50.822,60.345,3,5,0,1,14,2,1
pga,2025,2025,2025-04-13,Masters Tournament,14,"Willett, Danny",12920,T42,2,Augusta National Golf Club,14,72,1,11:38am,71,2.042,-1.467,0.891,0.208,-0.369,1.674,287.9,0.857,0.5,0.667,19.126,40.27,2,3,1,2,12,3,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Willett, Danny",12920,T42,3,Augusta National Golf Club,14,72,1,10:20am,73,2.46,-2.398,-0.367,-0.318,-3.082,-0.623,292.6,0.786,0.611,0.4,154.21,40.397,6,6,0,4,9,5,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Willett, Danny",12920,T42,4,Augusta National Golf Club,14,72,1,10:30am,73,2.308,0.763,-2.178,-1.817,-3.233,-0.925,285.6,0.714,0.5,0.889,48.326,41.41,2,3,0,4,11,1,2
pga,2025,2025,2025-04-13,Masters Tournament,14,"Lowry, Shane",13900,T42,1,Augusta National Golf Club,14,72,1,1:23pm,71,0.755,0.011,2.234,-0.41,1.835,2.589,301.3,0.571,0.611,0.429,31.693,48.377,5,4,0,4,11,3,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Lowry, Shane",13900,T42,2,Augusta National Golf Club,14,72,1,10:15am,68,2.041,0.167,1.639,0.826,2.632,4.674,290.6,0.857,0.667,0.833,,35.682,2,1,0,5,12,1,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Lowry, Shane",13900,T42,3,Augusta National Golf Club,14,72,1,2:20pm,72,0.102,0.3,1.08,-1.104,0.275,0.377,291.0,0.643,0.611,0.5,47.344,25.134,2,4,0,4,10,4,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Lowry, Shane",13900,T42,4,Augusta National Golf Club,14,72,1,2:00pm,81,-3.215,-0.25,-4.14,-1.32,-5.71,-8.925,296.2,0.714,0.333,0.455,59.918,43.606,3,10,0,2,7,7,2
pga,2025,2025,2025-04-13,Masters Tournament,14,"Clark, Wyndham",23604,T46,1,Augusta National Golf Club,14,72,1,1:34pm,76,-1.19,-0.678,-0.468,-0.075,-1.22,-2.411,303.5,0.643,0.611,0.6,59.757,38.147,1,6,0,2,11,4,1
pga,2025,2025,2025-04-13,Masters Tournament,14,"Clark, Wyndham",23604,T46,2,Augusta National Golf Club,14,72,1,10:26am,68,1.463,1.249,0.931,1.03,3.211,4.674,301.6,0.857,0.556,0.75,26.957,29.072,4,3,0,5,12,1,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Clark, Wyndham",23604,T46,3,Augusta National Golf Club,14,72,1,11:50am,75,-2.107,-0.718,-0.931,1.133,-0.515,-2.623,307.3,0.786,0.611,0.636,41.152,52.709,2,4,0,3,9,6,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Clark, Wyndham",23604,T46,4,Augusta National Golf Club,14,72,1,10:20am,74,0.527,0.644,-2.187,-0.909,-2.451,-1.925,304.0,0.643,0.556,0.833,95.19,31.741,6,8,0,4,8,6,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Thompson, Davis",27364,T46,1,Augusta National Golf Club,14,72,1,8:24am,71,-0.91,1.153,2.774,-0.427,3.499,2.589,299.5,0.786,0.778,0.833,15.623,32.9,3,5,0,5,9,4,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Thompson, Davis",27364,T46,2,Augusta National Golf Club,14,72,1,11:38am,73,-1.208,0.105,0.109,0.668,0.882,-0.326,302.4,0.714,0.667,0.375,58.074,42.978,5,6,0,7,4,6,1
pga,2025,2025,2025-04-13,Masters Tournament,14,"Thompson, Davis",27364,T46,3,Augusta National Golf Club,14,72,1,11:40am,70,-0.329,0.867,2.822,-0.983,2.707,2.377,295.7,0.643,0.722,0.75,38.498,22.877,1,4,0,4,12,2,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Thompson, Davis",27364,T46,4,Augusta National Golf Club,14,72,1,1:00pm,79,-4.227,-2.024,-0.015,-0.658,-2.698,-6.925,301.4,0.571,0.5,0.4,77.18,43.509,3,10,0,2,8,7,1
pga,2025,2025,2025-04-13,Masters Tournament,14,"Burns, Sam",19483,T46,1,Augusta National Golf Club,14,72,1,1:45pm,73,2.786,-1.783,0.005,-0.418,-2.196,0.589,303.7,0.714,0.667,0.5,31.614,40.272,6,6,0,6,8,1,3
pga,2025,2025,2025-04-13,Masters Tournament,14,"Burns, Sam",19483,T46,2,Augusta National Golf Club,14,72,1,10:37am,70,-0.883,1.392,1.915,0.25,3.557,2.674,300.3,0.714,0.667,0.667,29.256,27.226,2,5,0,4,12,2,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Burns, Sam",19483,T46,3,Augusta National Golf Club,14,72,1,12:40pm,75,-1.478,-0.354,-1.689,0.898,-1.144,-2.623,314.8,0.857,0.5,0.4,,44.162,1,6,0,2,11,5,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Burns, Sam",19483,T46,4,Augusta National Golf Club,14,72,1,10:40am,75,-0.042,0.276,-3.731,0.572,-2.882,-2.925,313.9,0.714,0.556,0.667,38.248,51.963,3,10,0,2,13,1,2
pga,2025,2025,2025-04-13,Masters Tournament,14,"Lee, Min Woo",16841,49,1,Augusta National Golf Club,14,72,1,9:47am,71,0.394,0.987,1.223,-0.015,2.195,2.589,313.7,0.643,0.833,0.6,95.191,31.63,1,1,0,2,15,1,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Lee, Min Woo",16841,49,2,Augusta National Golf Club,14,72,1,1:01pm,72,-0.857,0.399,0.091,1.04,1.53,0.674,315.9,0.857,0.722,0.5,85.805,41.73,5,4,0,4,11,2,1
pga,2025,2025,2025-04-13,Masters Tournament,14,"Lee, Min Woo",16841,49,3,Augusta National Golf Club,14,72,1,12:30pm,77,-3.099,-0.99,-0.955,0.422,-1.523,-4.623,313.0,0.714,0.556,0.5,66.459,51.588,2,5,0,1,11,6,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Lee, Min Woo",16841,49,4,Augusta National Golf Club,14,72,1,10:00am,74,-0.421,2.421,-1.921,-2.003,-1.504,-1.925,317.7,0.357,0.5,0.5,44.354,55.855,5,10,0,4,8,6,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Spaun, J.J.",17536,50,1,Augusta National Golf Club,14,72,1,12:00pm,74,-0.969,-0.464,0.031,0.991,0.559,-0.411,299.6,0.857,0.833,0.333,69.089,39.41,0,5,0,1,14,3,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Spaun, J.J.",17536,50,2,Augusta National Golf Club,14,72,1,8:52am,72,1.337,-1.443,-0.811,1.591,-0.663,0.674,297.9,1.0,0.722,0.429,,29.075,4,3,0,4,11,2,1
pga,2025,2025,2025-04-13,Masters Tournament,14,"Spaun, J.J.",17536,50,3,Augusta National Golf Club,14,72,1,10:50am,74,-0.443,-0.494,-0.236,-0.449,-1.179,-1.623,296.0,0.786,0.556,0.5,46.644,44.076,2,3,0,4,8,6,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Spaun, J.J.",17536,50,4,Augusta National Golf Club,14,72,1,10:10am,75,0.862,-2.698,-1.451,0.363,-3.786,-2.925,298.8,0.714,0.556,0.4,72.237,48.559,3,5,0,3,10,4,1
pga,2025,2025,2025-04-13,Masters Tournament,14,"Echavarria, Nico",22833,51,1,Augusta National Golf Club,14,72,1,8:24am,73,1.872,0.511,-0.286,-1.509,-1.283,0.589,289.5,0.643,0.5,0.727,64.314,39.702,4,5,0,3,11,4,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Echavarria, Nico",22833,51,2,Augusta National Golf Club,14,72,1,11:38am,70,1.445,0.1,0.753,0.375,1.228,2.674,285.3,0.857,0.667,0.714,97.531,37.756,4,0,0,4,12,2,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Echavarria, Nico",22833,51,3,Augusta National Golf Club,14,72,1,12:40pm,69,0.573,2.38,0.957,-0.533,2.804,3.377,293.5,0.714,0.611,0.778,63.944,32.847,3,1,0,4,13,1,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Echavarria, Nico",22833,51,4,Augusta National Golf Club,14,72,1,1:40pm,84,-6.208,-2.408,-2.812,-0.496,-5.716,-11.925,288.5,0.643,0.611,0.182,62.789,49.894,1,12,0,0,9,7,2
pga,2025,2025,2025-04-13,Masters Tournament,14,"Kim, Tom",24766,T52,1,Augusta National Golf Club,14,72,1,10:26am,73,0.033,0.449,0.773,-0.665,0.556,0.589,295.0,0.714,0.5,0.7,32.693,34.791,3,7,1,0,14,3,0
pga,2025,2025,2025-04-13,Masters Tournament,14,"Kim, Tom",24766,T52,2,Augusta National Golf Club,14,72,1,1:34pm,73,0.839,-0.153,-0.754,-0.258,-1.165,-0.326,294.8,0.714,0.5,0.636,56.083,52.329,1,3,0,1,15,2,0
